P-841	1204.427472
P-842	1271.740626
P-843	1307.199199
P-844	1307.199199
P-845	1261.804319
P-846	1271.740626
P-847	1320.312277
P-848	1271.740626
P-849	450.6066117
P-85	1320.312277
P-850	450.6066117
P-851	1184.597169
P-852	1184.597169
P-853	1204.427472
P-854	1184.597169
P-855	1271.740626
P-856	1155.322706
P-857	480.2694571
P-858	1271.740626
P-859	1271.740626
P-86	450.6066117
P-860	1261.804319
P-861	1207.138394
P-863	1228.401775
P-864	480.2694571
P-865	450.6066117
P-866	1261.804319
P-867	1204.427472
P-868	1271.740626
P-869	480.2694571
P-87	1271.740626
P-870	322.0448566
P-871	1307.199199
P-872	1228.401775
P-873	322.0448566
P-874	1271.740626
P-875	1307.199199
P-876	1207.138394
P-877	1207.138394
P-878	450.6066117
P-879	450.6066117
P-88	1307.199199
P-880	1261.804319
P-881	1261.804319
P-882	1261.804319
P-883	1261.804319
P-884	1261.804319
P-885	450.6066117
P-886	450.6066117
P-887	1207.138394
P-888	450.6066117
P-889	480.2694571
P-89	1228.401775
P-890	480.2694571
P-891	450.6066117
P-892	480.2694571
P-893	514.9284968
P-894	480.2694571
P-9	1320.312277
P-90	1345.924605
P-903	1207.138394
P-904	480.2694571
P-905	1155.322706
P-906	1155.322706
P-907	1155.322706
P-908	1228.401775
P-909	1184.597169
P-91	1184.597169
P-911	1155.322706
P-912	480.2694571
P-92	1307.199199
P-93	1207.138394
P-94	1271.740626
P-95	1271.740626
P-96	1271.740626
P-97	1394.222302
P-98	1307.199199
P-99	1271.740626
