P-802	1045.343366
P-803	1149.191428
P-804	1045.343366
P-805	1149.191428
P-806	1045.343366
P-807	1176.330729
P-808	1045.343366
P-809	1149.191428
P-81	1045.343366
P-810	1102.746114
P-811	1102.746114
P-812	1102.746114
P-813	1149.191428
P-814	1238.735176
P-815	1045.343366
P-816	1045.343366
P-817	1045.343366
P-818	1045.343366
P-819	1102.746114
P-82	1045.343366
P-820	1045.343366
P-821	1149.191428
P-822	1149.191428
P-823	1102.746114
P-824	1102.746114
P-825	1238.735176
P-826	1149.191428
P-827	1102.746114
P-828	1176.330729
P-829	1176.330729
P-83	1045.343366
P-830	1045.343366
P-831	1045.343366
P-832	985.446327
P-833	1238.735176
P-834	1102.746114
P-835	1102.746114
P-836	1149.191428
P-837	1149.191428
P-838	1102.746114
P-839	1102.746114
P-84	1045.343366
P-840	1102.746114
P-841	1149.191428
P-842	934.7908511
P-843	1045.343366
P-844	1102.746114
P-845	1045.343366
P-846	1102.746114
P-847	1238.735176
P-848	1102.746114
P-849	1045.343366
P-85	1045.343366
P-850	1238.735176
P-851	1149.191428
P-852	1045.343366
P-853	1102.746114
P-854	934.7908511
P-855	1102.746114
P-856	1238.735176
P-857	934.7908511
P-858	1102.746114
P-859	1045.343366
P-86	1176.330729
P-860	1149.191428
P-861	1149.191428
P-862	1149.191428
P-863	1102.746114
P-864	1238.735176
P-865	1102.746114
P-866	985.446327
P-867	1045.343366
P-868	1045.343366
P-869	1102.746114
P-87	1238.735176
P-870	1045.343366
P-871	1149.191428
P-872	1238.735176
P-873	1045.343366
P-874	1045.343366
P-875	1149.191428
P-876	1102.746114
P-877	1102.746114
P-878	1102.746114
P-879	1149.191428
P-88	1149.191428
P-880	1045.343366
P-881	985.446327
P-882	1045.343366
P-883	1149.191428
P-884	1102.746114
P-885	985.446327
P-886	1149.191428
P-887	1176.330729
P-888	1045.343366
P-889	1102.746114
P-89	1102.746114
P-890	1238.735176
P-891	1102.746114
P-893	1045.343366
P-894	1045.343366
P-895	1045.343366
P-896	1102.746114
P-897	1238.735176
P-898	1045.343366
P-899	1149.191428
P-9	1102.746114
P-90	1238.735176
P-900	1238.735176
P-901	1102.746114
P-902	1102.746114
P-903	1102.746114
P-904	985.446327
P-905	1045.343366
P-906	1149.191428
P-907	1149.191428
P-908	1238.735176
P-909	1238.735176
P-91	1238.735176
P-910	985.446327
P-911	934.7908511
P-912	934.7908511
P-913	985.446327
P-914	934.7908511
P-915	1045.343366
P-916	1149.191428
P-917	934.7908511
P-918	934.7908511
P-919	1102.746114
P-92	1238.735176
P-920	1238.735176
P-921	1149.191428
P-922	1102.746114
P-923	985.446327
P-924	1045.343366
P-925	1102.746114
P-926	1238.735176
P-927	1238.735176
P-928	1102.746114
P-929	1102.746114
P-93	1102.746114
P-930	1102.746114
P-931	934.7908511
P-932	1102.746114
P-933	1045.343366
P-934	1045.343366
P-935	1045.343366
P-936	1238.735176
P-937	1045.343366
P-938	1149.191428
P-939	1045.343366
P-94	1238.735176
P-940	1149.191428
P-941	1045.343366
